4.30379e-22	125.2
3.79491e-20	125.4
5.1659e-19	125.6
3.28675e-18	125.8
1.36604e-17	126.0
4.3646699999999994e-17	126.2
1.14963e-16	126.4
2.69617e-16	126.6
5.6423e-16	126.8
1.09958e-15	127.0
1.97477e-15	127.2
3.42472e-15	127.4
5.6024000000000005e-15	127.6
8.890499999999999e-15	127.8
1.35605e-14	128.0
2.03344e-14	128.2
2.93321e-14	128.4
4.15281e-14	128.6
5.7718e-14	128.8
7.9229e-14	129.0
1.05774e-13	129.2
1.4136099999999999e-13	129.4
1.834e-13	129.6
2.38597e-13	129.8
3.04359e-13	130.0
1.44097e-12	131.5
4.7992e-12	133.0
1.28432e-11	134.5
2.92306e-11	136.0
5.9473e-11	137.5
1.1016399999999999e-10	139.0
1.91737e-10	140.5
3.12283e-10	142.0
4.8638e-10	143.5
7.3138e-10	145.0
1.05734e-09	146.5
1.5013e-09	148.0
2.0536e-09	149.5
2.76014e-09	151.0
3.65814e-09	152.5
4.76356e-09	154.0
6.0838e-09	155.5
7.7132e-09	157.0
9.593e-09	158.5
1.18293e-08	160.0
1.44594e-08	161.5
1.74013e-08	163.0
2.09395e-08	164.5
2.50325e-08	166.0
2.94419e-08	167.5
3.46688e-08	169.0
4.05458e-08	170.5
4.6522699999999996e-08	172.0
5.3960999999999996e-08	173.5
6.195799999999999e-08	175.0
7.072700000000001e-08	176.5
8.0466e-08	178.0
9.1191e-08	179.5
1.0239100000000001e-07	181.0
1.15515e-07	182.5
1.28595e-07	184.0
1.43867e-07	185.5
1.60599e-07	187.0
1.7817200000000002e-07	188.5
1.96443e-07	190.0
2.15895e-07	191.5
2.38569e-07	193.0
2.59084e-07	194.5
2.8456e-07	196.0
3.12856e-07	197.5
3.39756e-07	199.0
3.69269e-07	200.5
3.9916600000000004e-07	202.0
4.3197699999999995e-07	203.5
4.67486e-07	205.0
5.03211e-07	206.5
5.467180000000001e-07	208.0
5.843420000000001e-07	209.5
6.24779e-07	211.0
6.7144e-07	212.5
7.217800000000001e-07	214.0
7.7156e-07	215.5
8.227e-07	217.0
8.776e-07	218.5
9.3387e-07	220.0
9.857e-07	221.5
1.05753e-06	223.0
1.1128799999999998e-06	224.5
1.18637e-06	226.0
1.2518099999999999e-06	227.5
1.32582e-06	229.0
1.4005799999999999e-06	230.5
1.48251e-06	232.0
1.56317e-06	233.5
1.64718e-06	235.0
1.72711e-06	236.5
1.80393e-06	238.0
1.90624e-06	239.5
2.00882e-06	241.0
2.10104e-06	242.5
2.20157e-06	244.0
2.2971100000000003e-06	245.5
2.41432e-06	247.0
2.52281e-06	248.5
2.6379299999999997e-06	250.0
2.7497200000000002e-06	251.5
2.8755e-06	253.0
3.0173399999999997e-06	254.5
3.1452100000000002e-06	256.0
3.25874e-06	257.5
3.38624e-06	259.0
3.53113e-06	260.5
3.66708e-06	262.0
3.82152e-06	263.5
3.95821e-06	265.0
4.11537e-06	266.5
4.2674899999999995e-06	268.0
4.4119399999999995e-06	269.5
4.5813099999999995e-06	271.0
4.74392e-06	272.5
4.9282000000000005e-06	274.0
5.06895e-06	275.5
5.24717e-06	277.0
5.4612500000000004e-06	278.5
5.63624e-06	280.0
5.811959999999999e-06	281.5
5.9829899999999994e-06	283.0
6.20917e-06	284.5
6.43946e-06	286.0
6.59492e-06	287.5
6.80547e-06	289.0
7.06027e-06	290.5
7.24766e-06	292.0
7.48485e-06	293.5
7.708329999999999e-06	295.0
7.813820000000001e-06	296.5
8.13812e-06	298.0
8.31092e-06	299.5
8.64641e-06	301.0
8.8673e-06	302.5
9.115700000000002e-06	304.0
9.3391e-06	305.5
9.619e-06	307.0
9.8298e-06	308.5
1.01642e-05	310.0
1.10257e-05	315.0
1.19575e-05	320.0
1.29475e-05	325.0
1.40265e-05	330.0
1.50569e-05	335.0
1.61852e-05	340.0
1.7358799999999997e-05	345.0
1.84778e-05	350.0
1.9883e-05	355.0
2.10451e-05	360.0
2.25254e-05	365.0
2.39709e-05	370.0
2.5295900000000003e-05	375.0
2.69103e-05	380.0
2.84516e-05	385.0
2.9839e-05	390.0
3.13152e-05	395.0
3.31237e-05	400.0
3.49018e-05	405.0
3.6732e-05	410.0
3.83821e-05	415.0
4.0216500000000004e-05	420.0
4.19986e-05	425.0
4.37386e-05	430.0
4.57646e-05	435.0
4.7503600000000004e-05	440.0
4.98739e-05	445.0
5.1907600000000004e-05	450.0
5.39804e-05	455.0
5.58228e-05	460.0
5.83396e-05	465.0
6.01383e-05	470.0
6.26394e-05	475.0
6.49466e-05	480.0
6.71228e-05	485.0
6.96e-05	490.0
7.199339999999999e-05	495.0
7.399050000000001e-05	500.0
