0.0014896	108.09400000000099
0.0014896	108.09400000001
0.0014896	108.0940000001
0.0014896	108.094000001
0.0014897	108.09400000999999
0.00149	108.09400009999999
0.0014934	108.09400099999999
0.0015264	108.09401
0.0018244	108.0941
0.0036487	108.095
0.034169	108.19999999999999
0.047407	108.3
0.057522	108.39999999999999
0.065968	108.5
0.065968	108.5
0.13408	110.0
0.1684	111.5
0.19017	113.0
0.20474	114.5
0.21456	116.0
0.22103	117.5
0.22509	119.0
0.22727	120.5
0.22805	122.0
0.22777	123.5
0.22657	125.0
0.22476	126.5
0.22243	128.0
0.21963	129.5
0.21865	130.0
0.20748	135.0
0.19512	140.0
0.18271	145.0
0.17063	150.0
0.15932	155.0
0.14876	160.0
0.13899	165.0
0.13001	170.0
0.12172	175.0
0.11422	180.0
0.10725	185.0
0.1009	190.0
0.095068	195.0
0.089723	200.0
0.080183	210.0
0.072076	220.0
0.065179	230.0
0.05916	240.0
0.05398	250.0
0.049443	260.0
0.045422	270.0
0.041892	280.0
0.038769	290.0
0.035997	300.0
0.033488	310.0
0.031265	320.0
0.029234	330.0
0.027409	340.0
0.025771	350.0
0.024234	360.0
0.022846	370.0
0.021559	380.0
0.020413	390.0
0.019339	400.0
0.01836	410.0
0.017439	420.0
0.016602	430.0
0.015812	440.0
0.015088	450.0
0.014412	460.0
0.013774	470.0
0.013187	480.0
0.012635	490.0
0.012113	500.0
0.011618	510.0
0.011166	520.0
0.010725	530.0
0.010319	540.0
0.0099379	550.0
0.0095646	560.0
0.0092244	570.0
0.0089068	580.0
0.0086032	590.0
0.0082974	600.0
0.0080272	610.0
0.0077649	620.0
0.0075065	630.0
0.0072653	640.0
0.0070456	650.0
0.0068211	660.0
0.006623	670.0
0.0064202	680.0
0.0062381	690.0
0.0060546	700.0
0.0058836	710.0
0.0057126	720.0
0.0055528	730.0
0.0054046	740.0
0.0052578	750.0
