2.1067263e-17	126.0
6.824909400000001e-15	127.5
1.2311873199999999e-13	129.0
8.407654e-13	130.5
3.4937044e-12	132.0
1.0857640000000001e-11	133.5
2.7560693e-11	135.0
6.0844602e-11	136.5
1.2167713e-10	138.0
2.2334878e-10	139.5
3.8155703999999997e-10	141.0
6.191935e-10	142.5
9.705176e-10	144.0
1.4503564e-09	145.5
2.1086429e-09	147.0
3.0004620000000004e-09	148.5
4.139057e-09	150.0
7.521834e-09	153.0
1.2650174e-08	156.0
2.031e-08	159.0
3.121114e-08	162.0
4.661507064e-08	165.0
6.8409e-08	168.0
1.073444e-07	171.0
2.567769e-07	174.0
5.595344000000001e-07	177.0
9.750967e-07	180.0
1.4773293e-06	183.0
2.0545389e-06	186.0
2.6683261000000006e-06	189.0
3.30806e-06	192.0
3.965149e-06	195.0
5.099281e-06	200.0
6.235702000000001e-06	205.0
7.4212079999999996e-06	210.0
8.568628000000001e-06	215.0
9.748434000000001e-06	220.0
1.0940992e-05	225.0
1.2179388999999999e-05	230.0
1.3333475e-05	235.0
1.4634933e-05	240.0
1.5962954e-05	245.0
1.7323259e-05	250.0
1.8926981e-05	255.0
2.0465595e-05	260.0
2.1954927000000003e-05	265.0
2.3718134999999998e-05	270.0
2.5556533000000002e-05	275.0
2.7417822e-05	280.0
2.9649733e-05	285.0
3.1642123e-05	290.0
3.3854006e-05	295.0
3.6391663e-05	300.0
4.1495064e-05	310.0
4.729992e-05	320.0
5.2801143e-05	330.0
6.035553e-05	340.0
6.7883656e-05	350.0
7.5263255e-05	360.0
8.3429937e-05	370.0
9.2938043e-05	380.0
0.00010272553400000001	390.0
0.000112411962	400.0
0.000122637201	410.0
0.000134509584	420.0
0.000146662901	430.0
0.000158959086	440.0
0.000171484462	450.0
0.000184824821	460.0
0.00019883171500000002	470.0
0.000212846806	480.0
0.000228133337	490.0
0.000242263269	500.0
0.000259622014	510.0
0.000275280502	520.0
0.000290019934	530.0
0.00030846854800000003	540.0
0.00032617546100000006	550.0
0.00034185840100000003	560.0
0.00036071134	570.0
0.000379597356	580.0
0.000398190613	590.0
0.00041926833900000004	600.0
0.00043379118399999996	610.0
0.000453834571	620.0
0.00047700240400000004	630.0
0.000494100653	640.0
0.000517081308	650.0
0.0005407892229999999	660.0
0.000558723951	670.0
0.000581535453	680.0
0.000602245698	690.0
0.000623568779	700.0
0.000649354141	710.0
0.00066549907	720.0
0.000691366211	730.0
0.0007135784185	740.0
0.0007371283590999999	750.0
